name,overall,team_position,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
Messi,93,CAM,85,92,91,95,38,65,,,,,,,85,95,70,91,88,96,93,94,91,96,91,80,91,94,95,86,68,72,69,94,44,40,93,95,75,96,,35,24,6,11,15,14,8
Cristiano Ronaldo,92,LS,89,93,81,89,35,77,,,,,,,84,95,90,82,86,88,81,76,77,92,87,91,87,95,71,94,95,84,78,93,63,29,95,82,84,95,,32,24,7,11,15,14,11
Oblak,91,GK,,,,,,,87,92,78,90,52,90,13,11,15,43,13,12,13,14,40,30,43,60,67,88,49,59,78,41,78,12,34,19,11,65,11,68,,12,18,87,92,78,90,90
Lewandowski,91,ST,78,91,78,85,43,82,,,,,,,71,94,85,84,89,85,79,85,70,88,77,78,77,93,82,89,84,76,86,85,81,49,94,79,88,88,,42,19,15,6,12,8,10
Neymar Jr,91,LW,91,85,86,94,36,59,,,,,,,85,87,62,87,87,95,88,89,81,95,94,89,96,91,83,80,62,81,50,84,51,36,87,90,92,93,,30,29,9,9,15,15,11
K. De Bruyne,91,RCM,76,86,93,88,64,78,,,,,,,94,82,55,94,82,88,85,83,93,92,77,76,78,91,76,91,63,89,74,91,76,66,88,94,84,91,,65,53,15,13,5,10,13
K. Mbappe,90,LS,96,86,78,91,39,76,,,,,,,78,91,73,83,83,92,79,63,70,90,96,96,92,92,82,86,77,86,76,79,62,38,91,80,70,84,,34,32,13,5,7,11,6
Ter Stegen,90,GK,,,,,,,88,85,88,90,45,88,18,14,11,61,14,21,18,12,63,30,38,50,37,86,43,66,79,35,78,10,43,22,11,70,25,70,,13,10,88,85,88,88,90
Van Dijk,90,LCB,76,60,71,71,91,86,,,,,,,53,52,87,79,45,70,60,70,86,77,72,79,61,89,53,81,90,75,92,64,83,90,47,65,62,90,,93,86,13,10,13,11,11
Alisson,90,GK,,,,,,,86,88,85,89,51,91,17,13,19,45,20,27,19,18,44,30,56,47,40,88,37,64,52,32,78,14,27,11,13,66,23,65,,19,16,86,88,85,91,89
S. Mane,90,LW,94,85,80,90,44,76,,,,,,,76,90,84,85,75,91,76,64,71,89,95,93,93,93,86,84,86,88,70,78,75,35,92,85,71,84,,42,38,10,10,15,7,14
M. Salah,90,RW,93,86,81,90,45,75,,,,,,,79,91,59,84,79,90,83,69,75,89,94,92,91,92,91,80,69,85,75,84,63,55,91,84,83,90,,43,41,14,14,9,11,14
T. Courtois,89,GK,,,,,,,84,89,74,88,48,85,14,14,13,33,12,13,19,20,35,23,42,52,61,84,45,56,68,38,70,17,23,15,13,44,27,66,,18,16,84,89,74,85,88
S. Ageuro,89,SUB,78,90,77,88,33,73,,,,,,,70,94,78,83,86,88,83,73,64,89,79,78,84,92,91,89,78,78,74,84,65,24,94,83,75,91,,29,24,13,15,6,11,14
Sergio Ramos,89,LCB,71,70,76,73,88,85,,,,,,,66,65,92,82,69,65,74,76,83,83,72,70,78,92,66,79,93,81,85,64,90,88,73,71,92,88,,88,90,11,8,9,7,11
K. Benzema,89,CF,74,85,81,86,40,76,,,,,,,75,88,91,86,86,87,81,73,73,90,77,72,79,91,69,84,79,78,80,79,63,39,90,87,84,90,,24,18,13,11,5,5,7
M. Neuer,89,GK,,,,,,,87,87,91,89,57,86,15,13,25,55,11,30,14,11,59,46,54,60,51,86,35,68,77,43,80,16,29,30,12,70,47,70,,10,11,87,87,91,86,89
Casemiro,89,CDM,65,73,76,72,86,91,,,,,,,58,64,80,84,63,69,63,74,84,79,60,69,61,87,66,88,87,90,91,81,91,87,72,80,66,84,,88,87,13,14,16,12,12
Ederson,88,GK,,,,,,,86,82,93,88,63,86,20,14,14,57,18,23,15,20,59,40,64,63,60,87,48,70,66,41,78,18,38,27,20,70,17,70,,15,8,86,82,93,86,88
R. Sterling,88,LW,93,81,79,90,45,67,,,,,,,78,85,46,84,67,90,77,63,69,88,96,90,94,90,94,78,57,79,65,79,59,30,92,82,69,80,,53,47,15,12,12,15,9
J. Kimmich,88,RDM,71,72,86,84,81,79,,,,,,,91,66,72,87,67,83,85,61,86,85,77,66,84,88,84,78,79,95,67,84,89,82,80,84,44,85,,84,79,8,15,7,15,15
H. Kane,88,ST,68,91,80,80,47,83,,,,,,,75,94,85,81,85,80,80,68,83,84,66,69,69,90,73,91,79,84,84,86,81,35,93,83,90,91,,36,38,8,10,11,14,11
P. Dybala,88,RS,85,85,84,92,43,63,,,,,,,82,84,64,87,88,91,88,88,75,94,89,82,92,84,90,82,75,78,60,87,48,42,85,87,86,84,,48,40,5,4,4,5,8
S. Handanovic,88,GK,,,,,,,88,85,73,89,53,89,12,10,10,42,12,18,12,14,40,16,51,55,47,83,36,55,78,41,71,19,25,22,12,41,23,69,,10,13,88,85,73,89,89
T. Kroos,88,LCM,54,81,91,81,71,69,,,,,,,88,76,58,93,82,80,86,84,93,89,57,52,63,89,71,89,32,75,73,86,60,79,76,90,73,88,,73,60,10,11,13,7,10
E. Hazard,88,LW,88,82,83,92,35,66,,,,,,,77,82,61,85,83,93,83,79,81,91,91,86,92,86,93,82,56,82,63,78,54,41,85,86,87,90,,27,22,11,12,6,8,8
K. Koulibaly,88,LCB,75,28,55,68,89,86,,,,,,,30,22,84,74,14,69,28,28,63,74,73,77,52,85,41,55,82,70,94,15,87,87,35,52,33,82,,89,87,7,11,7,13,5
N. Kante,88,RDM,77,66,76,81,86,82,,,,,,,68,65,54,85,56,79,49,49,79,80,79,76,82,91,92,71,77,96,72,65,90,91,72,79,54,85,,90,85,15,12,10,7,10
J. Sancho,87,RS,83,74,81,91,37,64,,,,,,,83,81,38,88,83,92,81,48,68,91,86,81,91,87,90,70,51,77,67,63,44,39,83,87,60,84,,41,32,7,11,10,11,13
T. Alexander-Arnold,87,RB,80,66,87,80,80,71,,,,,,,93,56,69,85,62,77,88,85,89,87,77,83,74,83,74,80,66,88,62,74,74,82,76,84,55,81,,83,79,14,15,14,6,7
Bruno Fernandes,87,CAM,77,83,88,85,68,75,,,,,,,87,77,58,88,86,85,86,87,87,88,78,76,79,86,79,89,72,94,67,89,70,74,83,90,91,86,,67,55,12,14,15,8,14
A. Laporte,87,LCB,63,50,72,68,88,81,,,,,,,58,45,86,82,40,63,61,69,80,78,60,65,59,87,60,68,76,72,85,47,81,87,54,65,44,85,,89,88,10,11,5,14,5
Fabinho,87,CDM,67,69,79,77,85,83,,,,,,,75,63,75,85,47,76,71,53,83,82,66,68,66,84,65,81,75,88,81,70,86,87,70,79,90,84,,87,85,13,12,6,8,8
A. Robertson,87,LB,82,62,80,80,81,76,,,,,,,90,57,67,82,32,80,82,38,76,82,79,85,78,84,74,78,62,95,65,65,85,82,77,79,55,83,,84,81,11,8,10,7,14
Bernardo Silva,87,LCM,81,77,83,92,51,67,,,,,,,85,79,51,86,70,92,84,67,76,92,85,78,94,85,92,76,51,93,54,76,69,49,85,85,68,87,,59,40,9,10,14,12,9
G. Chiellini,87,LCB,66,46,58,60,90,79,,,,,,,54,33,83,65,45,59,60,31,65,61,60,70,57,82,57,78,87,54,87,49,90,88,28,50,50,84,,90,88,3,3,2,4,3
H. Lloris,87,GK,,,,,,,89,82,68,90,63,84,13,10,10,50,11,10,11,10,50,34,65,62,55,85,54,51,74,41,43,14,31,27,10,30,40,65,,10,18,89,82,68,84,90
L. Suarez,87,SUB,70,90,82,83,51,83,,,,,,,80,92,84,83,90,84,86,82,77,84,72,68,76,92,78,89,69,78,85,88,87,41,91,84,83,85,,45,38,27,25,31,33,37
L. Modric,87,RCM,73,76,89,88,71,66,,,,,,,86,72,55,91,76,85,85,78,89,90,76,70,91,88,92,79,68,84,58,82,62,79,78,90,82,92,,75,71,13,9,7,14,9
A. Di Maria,87,RW,83,81,85,88,48,68,,,,,,,88,79,51,83,78,88,89,88,80,87,82,83,94,84,76,83,72,78,60,86,73,42,84,88,73,86,,55,52,10,7,11,12,11
W. Szczesny,87,GK,,,,,,,86,82,73,88,49,87,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,55,71,45,65,14,40,15,14,48,18,65,,13,12,86,82,73,87,88
P. Aubameyang,87,LW,93,86,75,80,38,69,,,,,,,76,91,75,77,84,80,81,76,64,82,91,94,77,88,68,82,75,80,74,78,43,48,93,77,78,88,,29,36,6,9,15,9,9
Sergio Busquets,87,SUB,42,62,80,80,83,77,,,,,,,62,67,68,89,44,81,66,68,83,88,40,43,67,84,50,61,66,81,75,54,81,85,77,84,60,93,,83,80,5,8,13,9,13
C. Immobile,87,RS,84,88,67,83,39,77,,,,,,,55,93,81,80,85,83,70,51,53,84,82,85,75,90,77,86,77,78,77,80,77,40,93,71,88,86,,33,32,6,8,15,12,6
K. Navas,87,GK,,,,,,,90,81,75,90,53,82,11,15,11,30,11,16,11,15,37,19,54,53,60,84,61,56,74,39,75,13,32,20,16,68,25,67,,14,14,90,81,75,82,90
A. Griezmann,87,ST,79,85,84,88,57,72,,,,,,,83,88,83,84,87,87,86,85,82,89,80,79,91,92,83,81,90,86,63,82,73,49,89,85,86,89,,54,49,14,8,14,13,14
H. Son,87,LM,88,86,80,87,43,69,,,,,,,81,86,68,83,81,88,85,70,70,87,86,90,86,89,78,88,56,87,64,90,62,39,88,83,73,88,,34,33,11,13,13,6,10
Roberto Firmino,87,CF,77,80,81,90,61,78,,,,,,,73,80,75,87,85,90,81,65,76,91,78,77,85,90,86,82,81,88,74,77,75,58,86,86,72,88,,64,42,8,11,9,6,10
R. Varane,86,RCB,82,49,64,64,87,82,,,,,,,42,46,85,78,42,55,46,52,77,79,79,85,62,86,39,52,81,75,86,53,80,87,52,59,43,83,,87,86,11,11,9,5,14
P. Pogba,86,RDM,73,81,86,85,66,85,,,,,,,80,75,75,86,84,87,85,82,91,90,66,79,73,81,66,90,82,83,89,82,78,64,81,88,83,87,,67,65,5,6,2,4,3
M. Verratti,86,LCM,64,60,85,90,79,67,,,,,,,75,60,55,90,64,90,78,64,89,90,68,61,91,87,94,56,65,76,53,58,89,85,71,88,64,94,,82,83,12,12,15,15,10
Alejandro Gomez,86,LF,90,79,84,88,39,55,,,,,,,83,80,38,86,72,87,82,79,77,86,94,86,93,86,94,76,70,73,44,82,56,40,82,87,72,85,,30,34,8,11,12,9,6
Pique,86,RCB,57,61,71,67,86,80,,,,,,,57,65,84,81,57,63,58,43,81,80,48,64,57,88,35,62,74,69,87,51,79,87,64,72,69,87,,86,84,10,11,14,15,8
David Silva,86,CAM,64,74,88,88,52,55,,,,,,,84,72,53,92,82,86,82,77,84,91,68,61,85,87,87,72,64,70,46,73,56,50,86,91,75,92,,53,29,6,15,7,6,12
Y. Sommer,86,GK,,,,,,,80,86,85,85,51,87,13,13,10,40,8,15,12,13,31,25,48,54,55,84,58,64,73,45,68,12,38,21,15,64,24,57,,19,12,80,86,85,87,85
M. Hummels,86,CB,58,58,77,72,89,77,,,,,,,65,55,87,82,60,69,66,53,86,81,46,67,63,87,60,71,68,65,86,51,71,91,56,80,68,89,,88,86,15,6,10,5,6
J. Henderson,86,RCM,65,74,84,79,81,82,,,,,,,82,73,65,86,71,78,80,74,87,84,66,65,69,86,68,77,78,91,78,75,84,85,78,83,64,82,,83,77,7,13,7,9,13
Jordi Alba,86,LB,88,69,81,83,78,72,,,,,,,85,73,70,84,60,81,80,63,79,84,88,88,90,82,85,64,80,88,61,66,76,81,83,78,59,80,,80,82,13,15,13,6,13
T. Mullder,86,CAM,68,82,82,78,56,71,,,,,,,85,85,81,84,84,75,81,59,78,82,68,68,73,94,71,78,77,86,66,81,62,58,94,85,60,84,,57,46,6,7,11,14,14
De Gea,86,GK,,,,,,,88,81,78,89,58,82,17,13,21,50,13,18,21,19,47,38,57,58,63,83,43,59,67,43,60,12,38,30,12,61,29,65,,21,13,88,81,78,82,89
Carvajal,86,RB,80,54,78,80,82,80,,,,,,,84,51,72,83,49,78,76,47,74,84,79,80,79,84,81,68,77,89,74,47,84,83,75,74,45,82,,83,85,13,13,15,9,15
J. Vardy,86,ST,88,85,66,78,55,75,,,,,,,68,92,79,69,82,77,67,57,48,81,90,87,72,90,75,87,79,79,68,65,87,49,92,73,84,87,,50,53,15,14,7,15,11
K. Havertz,85,RM,84,81,79,85,45,67,,,,,,,73,85,78,84,80,86,84,53,78,87,78,88,78,85,74,74,75,82,69,78,42,38,84,82,73,84,,46,38,6,8,11,10,12
G. Donnarumma,85,GK,,,,,,,89,81,76,89,50,83,12,12,12,34,8,28,12,14,24,28,46,54,64,79,38,57,72,34,72,18,30,26,14,50,24,68,,14,16,89,81,76,83,89
M. de Ligt,85,SUB,72,59,66,69,85,84,,,,,,,52,50,86,75,45,66,48,55,74,76,68,75,56,84,60,82,84,76,88,66,83,83,44,63,40,82,,85,82,12,11,11,12,10
M. Rashford,85,LM,91,83,78,86,45,78,,,,,,,77,83,68,81,73,87,82,76,69,85,89,93,86,86,75,90,72,87,76,81,73,42,82,82,81,82,,40,33,11,6,15,7,14
L. Sane,85,LM,93,81,79,86,38,67,,,,,,,83,81,72,81,85,88,83,82,64,85,91,95,84,79,78,87,64,70,69,78,61,34,84,82,71,80,,32,35,8,12,9,9,14
F. De Jong,85,LCM,80,64,84,87,76,77,,,,,,,75,63,66,90,69,87,84,64,86,88,80,80,83,88,79,68,76,90,74,61,70,82,73,86,45,90,,76,77,7,13,10,10,9
Marquinhos,85,RCB,72,41,73,70,87,78,,,,,,,68,33,84,82,31,64,55,32,82,79,70,73,69,85,67,61,89,80,75,35,80,86,59,68,47,86,,87,87,6,6,12,10,13
C. Lenglet,85,LCB,74,45,67,65,87,81,,,,,,,55,39,83,78,37,57,59,31,74,76,76,72,61,84,60,58,85,75,83,46,80,87,54,66,49,82,,86,81,10,10,9,12,7
S. Milinkovic-Savic,85,RCM,69,79,80,83,79,85,,,,,,,64,80,86,85,74,86,78,75,85,88,66,72,64,83,63,83,85,85,88,80,79,78,79,85,56,84,,79,74,7,10,7,16,7
M. Skriniar,85,LCB,69,41,59,66,87,81,,,,,,,40,42,82,73,40,67,34,30,69,69,70,68,48,83,51,50,78,73,84,30,86,86,30,57,56,81,,87,83,10,13,12,8,12
M. Depay,85,RS,86,83,81,84,32,80,,,,,,,83,83,65,81,74,85,85,86,74,84,85,87,80,82,79,87,76,81,81,83,75,28,84,84,73,78,,31,20,8,14,6,12,10
T. Werner,85,ST,91,85,69,84,35,71,,,,,,,69,88,78,78,86,84,70,58,55,85,93,89,83,87,76,85,75,83,67,78,63,37,88,65,78,82,,20,19,9,9,8,15,9
Rodri,85,CDM,65,68,77,77,82,79,,,,,,,63,64,75,85,59,76,65,54,82,82,66,65,68,82,69,74,69,84,79,76,76,83,75,82,46,85,,84,78,10,10,7,14,8
B. Leno,85,GK,,,,,,,85,83,80,86,56,84,9,9,13,50,10,16,9,8,48,35,55,56,52,81,44,60,73,43,70,14,28,25,7,56,23,66,,15,18,85,83,80,84,86
S. Gnabry,85,RM,82,83,78,86,43,70,,,,,,,79,85,42,79,83,87,74,62,74,83,90,76,86,85,88,86,65,78,69,81,63,38,85,83,68,80,,44,43,14,10,10,9,7
Ricardo Pereira,85,SUB,83,66,79,82,81,76,,,,,,,82,63,65,83,59,82,78,52,78,82,84,83,79,85,79,74,75,88,69,64,79,81,75,77,61,81,,84,83,16,12,15,11,11
R. Lukaku,85,RS,81,83,76,75,38,84,,,,,,,73,86,85,79,77,78,78,66,71,78,77,84,60,86,46,87,71,73,95,74,71,27,86,78,78,83,,41,30,8,15,14,7,10
Luis Alberto,85,LCM,74,76,86,85,58,59,,,,,,,76,77,49,90,76,86,86,81,89,88,76,72,81,80,74,77,53,75,64,76,29,55,80,88,56,78,,68,45,6,8,6,12,11
M. Icardi,85,RS,73,85,65,78,36,68,,,,,,,47,90,88,76,85,76,76,48,54,82,74,73,73,86,75,85,93,66,72,71,56,22,92,72,82,83,,24,20,13,9,5,7,9
H. Ziyech,85,SUB,80,76,87,84,50,66,,,,,,,88,73,53,86,74,83,90,78,89,85,83,77,85,84,78,83,37,80,59,77,73,52,82,89,67,79,,56,40,11,7,11,8,14
Thiago Silva,85,SUB,59,54,72,71,86,78,,,,,,,60,40,81,80,61,67,62,61,80,79,57,61,67,81,66,71,90,71,82,65,76,88,59,70,60,86,,86,84,9,12,5,9,10
D. Mertens,85,ST,86,82,80,89,35,51,,,,,,,79,84,40,82,70,88,82,79,74,89,90,82,94,86,92,80,58,70,37,81,59,36,85,83,79,81,,40,40,7,10,8,10,4
M. Pjanic,85,RCM,67,68,87,85,75,67,,,,,,,81,56,60,90,72,86,86,92,87,89,68,66,75,84,81,78,59,81,59,82,70,78,68,88,79,86,,76,70,7,7,13,7,8
G. Wijnaldum,85,LCM,76,75,81,86,78,79,,,,,,,72,75,78,88,73,85,78,73,81,88,77,76,84,86,88,78,81,93,74,73,75,79,79,79,74,86,,79,69,16,6,14,12,6
D. Godin,85,RCB,57,48,64,61,87,79,,,,,,,52,42,85,79,47,53,49,49,70,74,59,55,57,74,53,67,89,62,85,43,85,87,48,52,50,80,,86,84,6,8,15,5,15
T. Alderweireld,85,RCB,63,55,72,67,87,79,,,,,,,64,45,82,79,38,62,63,69,82,75,60,65,59,85,62,78,82,78,79,58,81,85,52,62,58,86,,89,85,16,6,14,16,14
L. Bonucci,85,CB,60,58,69,70,87,77,,,,,,,44,48,84,77,58,69,56,61,84,75,58,62,60,84,55,74,85,66,79,65,82,90,38,74,70,86,,86,80,2,2,3,2,4
P. Gulasci,85,GK,,,,,,,84,85,82,86,43,84,16,10,23,35,10,19,18,11,31,25,42,44,41,82,42,62,67,35,74,12,34,23,11,42,24,45,,16,20,84,85,82,84,86
M. Reus,85,RCM,80,86,84,85,45,63,,,,,,,85,86,44,85,89,85,88,86,76,87,82,78,83,85,82,87,70,67,66,83,51,48,86,84,91,85,,37,45,12,12,13,13,11
K. Walker,85,RB,92,63,76,77,80,82,,,,,,,81,51,74,78,57,79,76,71,76,79,90,94,66,84,69,86,83,89,79,69,78,80,68,69,63,75,,83,82,12,6,16,15,8
Thiago,85,SUB,64,72,85,90,70,62,,,,,,,78,68,54,89,84,90,85,77,89,91,74,55,91,85,90,75,75,73,59,73,54,83,75,85,75,86,,71,68,6,11,7,9,13
Parejo,85,RCM,50,83,90,81,71,69,,,,,,,86,83,61,92,72,82,88,93,90,86,52,49,63,80,72,81,49,78,70,88,58,81,82,89,88,85,,70,69,5,9,12,14,8
C. Eriksen,85,CAM,72,81,88,81,53,63,,,,,,,86,77,52,90,80,77,89,85,87,90,74,70,77,84,80,84,49,92,56,89,46,56,82,90,67,86,,57,22,9,14,7,7,6
Alex Sandro,85,SUB,81,65,77,80,81,81,,,,,,,84,55,76,81,68,80,78,59,71,81,78,83,78,84,77,80,79,90,77,72,82,82,70,70,60,80,,81,82,7,7,9,12,5
Koke,85,RCM,67,75,85,81,76,80,,,,,,,85,72,61,87,56,80,85,76,85,84,68,66,73,88,80,83,63,94,75,80,79,80,82,85,59,84,,80,70,14,12,5,10,13
L. Insigne,85,LW,88,78,83,91,36,44,,,,,,,83,75,59,83,74,90,87,77,78,93,92,84,93,80,93,78,50,70,34,84,34,26,81,85,74,83,,24,22,8,4,14,9,10
R. Mahrez,85,RW,83,79,81,90,38,59,,,,,,,83,79,48,80,76,90,84,78,75,91,87,79,92,81,88,79,60,76,55,80,48,39,80,84,70,84,,31,22,15,9,13,11,6
E. Haaland,84,LS,84,87,63,76,43,85,,,,,,,46,87,67,74,82,75,77,62,49,78,80,88,75,83,67,93,70,78,91,83,82,41,86,68,80,83,,38,30,7,14,13,11,7
L. Martinez,84,LS,83,82,71,85,48,82,,,,,,,56,86,84,78,83,87,78,43,73,84,84,83,86,84,78,80,88,77,83,74,86,45,85,77,74,83,,31,44,11,8,8,8,13
Oyarzabal,84,LW,81,82,80,84,41,63,,,,,,,82,84,60,81,73,85,74,71,73,84,80,81,80,81,79,80,72,82,57,81,52,29,83,85,83,75,,32,30,10,6,10,13,11
N. Sule,84,SUB,69,42,59,49,85,81,,,,,,,34,22,86,78,33,43,28,30,69,63,52,83,33,81,32,77,38,63,93,62,83,81,26,57,32,75,,88,87,15,7,14,7,15
Arthur,84,SUB,66,73,82,87,75,71,,,,,,,73,70,58,88,63,87,76,60,84,89,68,65,79,85,90,78,68,76,68,76,75,77,75,86,69,90,,79,70,6,13,13,11,12
L. Goretzka,84,LDM,78,78,80,82,77,85,,,,,,,75,79,82,84,69,82,76,75,79,85,81,76,76,87,70,79,78,83,88,82,81,79,83,82,60,82,,79,75,13,8,15,11,9
Grimaldo,84,LB,85,65,79,84,77,71,,,,,,,84,52,66,81,61,84,85,81,79,83,86,84,84,83,86,79,64,90,63,79,69,81,75,68,54,83,,78,79,7,13,10,7,13
A. Martial,84,ST,89,83,74,87,41,72,,,,,,,72,85,71,80,75,89,84,54,63,87,88,90,83,82,79,83,70,77,76,79,54,42,84,77,81,82,,39,36,9,8,8,15,11
J. Brandt,84,SUB,81,78,82,87,51,66,,,,,,,81,77,54,84,79,88,77,65,85,86,77,85,84,83,83,81,64,80,71,80,38,47,80,85,54,84,,55,57,11,16,11,8,9
K. Coman,84,SUB,93,76,77,87,29,59,,,,,,,77,76,52,78,77,88,81,70,73,87,94,93,88,84,84,80,73,66,64,73,36,23,83,79,70,76,,27,21,5,3,5,3,5
J. GimÃ©nez,84,RCB,67,45,53,54,86,83,,,,,,,47,37,78,70,30,50,36,44,62,60,65,69,54,79,40,72,90,64,90,48,89,85,24,27,38,75,,87,86,9,11,7,10,15
A. Onana,84,GK,,,,,,,84,80,87,86,63,82,15,12,20,33,13,26,30,17,32,38,64,62,68,84,53,65,80,39,78,17,32,15,11,64,27,61,,18,14,84,80,87,82,86
W. Ndidi,84,CDM,71,62,68,74,87,84,,,,,,,50,50,76,79,66,72,58,58,75,78,70,72,69,87,67,80,90,92,78,72,87,90,67,67,55,80,,89,85,13,14,7,7,13
SaÃºl,84,LM,68,79,79,81,78,79,,,,,,,69,78,83,85,76,81,73,60,83,85,67,69,73,84,69,82,80,87,77,81,76,79,82,83,68,83,,78,77,7,13,12,10,9
R. BÃ¼rki,84,GK,,,,,,,85,82,72,88,47,82,15,8,17,37,13,12,13,12,24,23,44,50,49,82,52,54,74,36,75,14,35,18,10,50,20,58,,13,16,85,82,72,82,88
S. de Vrij,84,CB,68,41,62,68,86,75,,,,,,,49,25,82,73,27,66,45,16,71,73,69,68,61,81,59,65,76,64,78,60,80,86,32,64,41,82,,87,85,8,10,7,14,13
L. Digne,84,LB,78,69,80,79,80,76,,,,,,,87,60,71,81,68,78,83,83,73,83,78,78,69,83,78,83,92,85,69,76,76,82,72,74,60,80,,83,84,6,12,9,6,13
R. Guerreiro,84,LM,74,78,84,87,73,57,,,,,,,82,80,37,87,79,87,85,82,78,88,82,67,87,84,90,79,53,77,49,80,52,81,79,84,44,86,,76,78,12,6,8,11,8
