name,overall,team_position,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
RaÃºl Albiol,82,RCB,45,41,62,63,86,75,,,,,,,38,27,77,74,31,59,53,45,72,71,48,43,53,82,55,65,76,56,81,53,81,86,30,64,37,75,,87,85,8,6,5,9,8
I. RakitiÄ‡,82,LCM,61,79,85,78,75,69,,,,,,,84,77,59,85,81,78,88,82,86,82,62,60,69,80,62,84,34,75,71,76,67,79,79,84,82,80,,77,72,14,11,12,5,9
M. Ã–zil,82,RES,64,69,85,83,24,55,,,,,,,81,68,51,88,78,82,84,75,82,88,67,61,75,81,71,70,45,62,56,67,44,24,80,90,67,83,,16,19,6,14,10,6,14
D. Payet,82,LW,70,79,84,85,39,67,,,,,,,85,78,59,84,77,86,85,82,81,85,72,69,83,80,80,80,42,70,71,80,57,37,81,85,82,80,,39,39,11,15,9,14,12
L. Bender,82,RB,60,64,72,72,84,77,,,,,,,71,58,78,78,57,71,49,47,74,76,62,59,64,85,64,74,75,77,76,71,78,85,69,75,52,83,,84,83,12,6,7,12,7
Sergio Asenjo,82,SUB,,,,,,,84,82,77,82,56,80,24,14,13,39,15,15,23,22,39,14,59,54,62,79,58,58,73,41,73,13,20,22,12,46,15,64,,15,14,84,82,77,80,82
Willian,82,SUB,82,79,80,85,49,59,,,,,,,76,77,31,80,59,88,83,84,77,82,86,78,86,80,79,84,32,77,59,81,45,55,79,83,79,79,,57,51,14,12,13,7,13
I. PeriÅ¡iÄ‡,82,SUB,79,81,78,78,62,76,,,,,,,83,80,80,79,81,79,73,75,74,79,78,79,76,79,73,84,85,81,76,80,65,69,85,76,76,80,,52,54,6,7,10,9,6
F. Muslera,82,GK,,,,,,,84,76,75,83,61,82,15,10,12,44,10,25,14,10,47,27,60,62,68,78,62,56,84,45,68,10,32,23,13,62,24,53,,16,16,84,76,75,82,83
J. Boateng,82,RCB,70,50,72,65,82,79,,,,,,,69,34,84,77,52,64,53,31,84,70,64,75,55,82,52,78,73,60,88,58,82,77,47,73,46,84,,87,84,7,12,15,6,5
M. ArnautoviÄ‡,82,ST,80,82,79,79,44,81,,,,,,,78,81,79,82,79,78,79,72,74,83,77,82,72,78,80,85,76,76,85,82,77,38,79,81,79,82,,42,39,14,15,10,10,15
A. Kolarov,82,SUB,68,74,81,76,82,77,,,,,,,90,60,80,78,64,80,85,88,77,77,69,67,61,83,58,95,79,79,73,86,86,82,78,77,80,90,,83,81,16,15,8,16,6
A. Ramsey,82,CAM,68,77,79,80,68,73,,,,,,,75,75,58,84,79,81,70,66,80,83,67,68,72,81,74,81,66,89,66,74,74,69,84,81,75,81,,72,68,6,11,5,10,8
Canales,82,RCM,78,80,83,83,65,68,,,,,,,79,82,46,83,63,83,82,81,82,84,78,78,82,83,76,78,39,76,68,81,63,77,85,87,74,79,,71,55,15,12,16,13,12
D. Blind,82,LCB,54,65,81,78,83,73,,,,,,,80,62,76,84,66,75,84,62,83,84,59,49,74,86,72,74,73,77,72,66,70,87,66,78,54,84,,84,80,12,9,10,14,10
MÃ¡rio Fernandes,82,RB,82,61,74,79,79,79,,,,,,,76,56,72,82,58,80,66,39,71,79,79,84,79,80,61,71,84,87,75,60,77,76,76,73,53,76,,81,83,12,13,14,13,12
O. Baumann,82,GK,,,,,,,81,80,79,82,49,79,14,11,16,30,11,19,12,11,25,17,47,51,45,82,43,59,73,39,69,13,32,21,10,41,22,52,,18,14,81,80,79,79,82
Neto,82,SUB,,,,,,,84,79,78,80,54,79,11,15,14,36,12,19,12,13,41,24,56,52,59,78,49,59,83,41,63,20,40,15,11,42,22,64,,14,15,84,79,78,79,80
Rodrigo,82,SUB,91,79,76,81,44,71,,,,,,,77,80,80,81,77,81,83,67,58,82,90,91,79,83,74,82,77,75,69,76,68,31,83,81,77,80,,41,40,7,13,10,11,5
J. RodrÃ­guez,82,RW,53,86,85,86,50,63,,,,,,,90,84,62,83,90,86,89,86,81,90,55,52,78,84,76,86,46,65,64,92,60,55,80,83,81,87,,41,44,15,15,15,5,14
Danilo Pereira,82,LCM,66,63,72,73,80,85,,,,,,,58,57,76,83,55,75,54,53,80,78,63,68,57,75,60,74,62,84,89,68,82,81,71,72,57,84,,83,68,9,7,13,14,15
A. MarchesÃ­n,82,GK,,,,,,,82,78,76,86,53,81,18,14,11,37,15,24,16,15,34,20,55,52,68,82,60,57,75,38,59,12,45,15,18,65,14,64,,15,15,82,78,76,81,86
K. Bellarabi,82,RM,90,76,74,85,34,72,,,,,,,78,74,48,78,73,86,71,58,59,84,91,90,86,82,78,84,75,74,70,79,72,38,78,78,57,78,,30,33,10,12,7,11,10
T. VaclÃ­k,82,GK,,,,,,,82,76,76,85,37,81,15,14,19,17,13,14,17,16,38,20,36,37,36,79,56,57,73,38,73,16,29,23,15,68,13,60,,18,18,82,76,76,81,85
F. Thauvin,82,RW,82,80,81,82,41,68,,,,,,,82,79,72,83,75,82,84,72,76,84,84,80,85,83,70,83,78,81,66,80,56,42,83,80,78,81,,29,31,8,11,14,10,9
Y. Carrasco,82,RES,91,81,75,84,36,65,,,,,,,76,81,53,76,68,86,81,79,73,82,90,91,90,80,71,85,71,76,59,82,64,18,79,69,81,77,,39,26,9,11,9,10,10
Q. Promes,82,CAM,89,80,79,82,46,71,,,,,,,81,81,66,79,69,83,75,76,73,81,87,90,85,83,78,82,79,82,64,79,72,38,82,82,74,81,,48,40,10,13,6,7,13
M. Halstenberg,82,LCB,66,66,73,72,81,80,,,,,,,82,59,81,77,60,71,77,75,64,75,67,66,65,80,61,79,85,83,79,69,77,78,63,64,73,74,,82,76,9,15,14,10,16
A. KramariÄ‡,82,LW,71,85,73,85,30,71,,,,,,,76,86,69,79,85,86,79,74,53,85,76,67,83,83,84,83,69,76,67,85,73,21,85,72,90,82,,20,26,8,14,14,7,15
R. Gosens,82,LM,83,74,78,77,77,80,,,,,,,82,77,78,80,71,78,70,58,77,79,84,82,70,84,66,76,91,86,76,68,80,77,84,77,50,75,,78,79,7,16,15,16,10
Raphaelito Anjos,82,GK,,,,,,,79,84,77,78,42,83,10,8,11,18,8,9,9,18,16,21,41,42,34,82,41,58,67,29,79,7,34,23,27,71,14,67,,17,13,79,84,77,83,78
JosuÃ© Chiamulera,82,RCB,78,43,56,64,85,79,,,,,,,40,38,83,74,44,56,45,49,61,70,80,76,76,85,57,53,73,77,76,41,88,84,38,42,56,71,,87,82,16,15,13,15,10
JoÃ£o FÃ©lix,81,LS,81,81,74,83,40,69,,,,,,,73,82,69,77,80,83,81,64,67,83,79,83,85,83,80,82,79,75,64,81,69,38,84,78,68,82,,42,35,13,12,14,13,14
A. Davies,81,LB,96,67,69,83,76,76,,,,,,,73,67,64,77,59,85,67,44,58,79,96,96,85,79,82,71,77,79,74,63,77,76,75,68,60,74,,77,79,11,11,6,5,14
H. Aouar,81,LCM,76,75,80,84,66,69,,,,,,,68,76,59,85,68,85,80,70,80,85,78,74,82,80,83,73,64,76,67,75,67,69,78,84,71,82,,68,58,14,6,11,7,10
Cucurella,81,LM,81,67,78,80,73,74,,,,,,,80,67,57,81,55,79,78,48,79,80,80,81,78,82,84,73,77,88,66,65,76,73,79,78,47,74,,78,77,13,7,9,10,11
Ferran Torres,81,SUB,82,76,78,80,34,64,,,,,,,77,77,70,80,72,82,71,48,78,79,88,77,80,76,68,76,75,73,66,75,45,34,77,86,66,82,,24,28,12,9,11,15,12
Richarlison,81,LW,83,78,72,81,50,80,,,,,,,73,82,81,77,74,84,74,65,61,80,79,86,78,80,72,82,83,82,77,68,82,40,82,74,75,81,,52,46,12,7,8,11,13
M. Diaby,81,LM,93,66,74,85,43,53,,,,,,,74,71,28,79,63,87,66,41,73,80,96,90,90,76,92,73,62,69,44,54,54,48,74,77,42,75,,39,46,8,9,8,8,14
GonÃ§alo Guedes,81,LM,87,79,76,81,36,69,,,,,,,78,76,60,77,71,83,76,70,69,80,85,88,80,82,77,84,63,73,68,84,67,50,77,77,69,80,,34,30,9,12,11,9,9
C. Pulisic,81,SUB,89,70,72,85,37,59,,,,,,,72,72,50,77,70,86,69,58,59,83,91,87,87,79,86,77,79,77,54,58,45,33,77,78,61,72,,32,47,8,12,13,16,14
RÃºben Dias,81,RCB,65,38,54,59,83,84,,,,,,,34,29,82,73,30,57,33,26,72,62,63,67,54,78,56,74,78,86,80,22,92,82,39,40,45,79,,84,81,7,8,13,7,12
Renan Lodi,81,LB,84,67,76,81,75,75,,,,,,,81,64,68,76,59,81,81,57,75,81,85,83,83,80,82,76,76,84,69,68,78,76,76,73,54,79,,77,78,12,7,11,10,15
O. Vlachodimos,81,GK,,,,,,,84,76,67,86,43,77,15,12,13,27,14,13,17,13,24,23,42,44,67,83,38,50,74,39,68,16,32,23,14,46,18,56,,14,12,84,76,67,77,86
Everton,81,LM,86,75,73,85,32,60,,,,,,,74,76,45,75,71,87,76,56,67,81,89,84,87,81,84,75,61,75,60,75,43,36,83,75,64,79,,33,29,13,16,15,14,15
T. SouÄek,81,LDM,65,69,73,73,80,83,,,,,,,69,68,79,80,59,74,63,53,76,76,61,69,66,79,60,70,78,92,83,70,73,83,71,71,70,77,,80,79,11,13,5,6,8
A. Cragno,81,GK,,,,,,,84,78,69,88,39,76,15,12,12,26,13,13,11,12,25,21,41,37,37,71,43,52,74,43,55,17,33,19,15,42,31,59,,11,12,84,78,69,76,88
M. DembÃ©lÃ©,81,LS,81,79,62,76,30,83,,,,,,,50,85,81,72,72,75,69,41,48,77,78,84,74,82,68,82,85,85,85,66,75,22,84,69,76,76,,14,16,7,13,11,10,8
T. Lemar,81,SUB,80,76,81,84,59,62,,,,,,,83,75,54,81,76,84,85,81,75,85,81,79,88,77,83,79,69,74,54,77,63,66,77,81,68,79,,59,63,11,15,13,7,14
Y. Tielemans,81,RCM,64,78,82,79,69,71,,,,,,,79,73,64,84,78,78,81,78,82,83,68,60,69,78,77,86,63,78,69,84,67,73,80,83,72,83,,71,67,6,8,10,14,12
J. Maddison,81,LCM,75,76,84,82,54,58,,,,,,,81,72,35,84,70,81,85,84,82,84,76,74,86,75,83,82,54,75,49,81,62,44,79,88,74,82,,65,42,11,14,14,12,14
N. KeÃ¯ta,81,SUB,71,73,76,87,65,66,,,,,,,62,74,42,85,71,87,64,70,76,88,77,66,89,81,90,76,52,79,57,73,78,76,74,80,58,81,,64,62,7,14,15,14,9
L. Torreira,81,SUB,74,67,75,79,79,74,,,,,,,71,61,59,80,65,77,70,72,75,79,76,72,85,78,90,78,52,83,67,74,86,83,68,74,48,78,,83,77,5,5,13,7,9
P. Kimpembe,81,LCB,73,39,67,67,82,84,,,,,,,62,31,78,79,33,60,50,32,75,78,72,74,69,77,60,55,78,80,84,39,88,83,39,60,50,80,,84,81,7,8,14,15,9
B. Pavard,81,RB,69,53,73,71,81,76,,,,,,,77,43,82,78,70,68,63,51,79,77,68,69,66,80,66,71,86,79,75,53,73,84,58,66,51,78,,79,81,9,7,15,7,15
B. Chilwell,81,SUB,76,52,74,78,77,75,,,,,,,78,47,68,76,42,78,67,67,70,81,77,76,70,80,72,72,82,88,69,40,72,78,74,72,52,74,,79,82,10,7,14,7,10
Raphinha,81,RW,91,75,74,83,49,71,,,,,,,76,72,45,74,72,84,81,72,66,80,91,91,86,82,79,80,74,83,64,74,74,55,81,75,73,79,,54,38,8,7,13,8,14
B. Mendy,81,LB,80,54,77,77,77,77,,,,,,,87,39,65,80,38,79,80,44,69,78,75,84,68,80,65,79,71,75,79,65,75,78,73,76,50,79,,79,80,7,7,9,15,9
J. Pickford,81,GK,,,,,,,81,77,87,85,48,77,17,19,15,55,20,14,18,16,56,40,53,44,55,80,55,65,77,45,70,13,42,24,18,68,45,64,,20,12,81,77,87,77,85
A. Milik,81,SUB,68,85,64,76,39,73,,,,,,,58,88,80,66,78,76,74,84,62,81,65,70,66,77,63,86,63,67,79,82,67,36,85,60,79,78,,34,32,9,16,16,15,6
Jonny,81,LWB,77,53,71,76,79,70,,,,,,,78,49,69,76,44,76,66,54,64,77,76,78,72,78,79,68,76,82,59,47,82,79,67,68,46,74,,81,80,7,10,12,10,6
W. BenÃ­tez,81,GK,,,,,,,80,79,77,83,48,80,12,14,13,26,13,15,19,17,27,14,48,48,48,75,45,58,62,42,80,14,28,21,18,46,25,62,,20,17,80,79,77,80,83
J. Correa,81,LS,84,75,77,86,39,69,,,,,,,74,77,68,81,75,88,81,63,74,86,81,86,84,80,67,79,63,76,74,71,48,36,79,78,57,73,,37,26,11,10,7,8,8
IÃ±aki Williams,81,RW,94,79,72,78,39,81,,,,,,,76,79,73,74,74,81,76,53,66,76,93,94,77,78,64,85,88,83,82,78,75,21,85,73,64,81,,34,29,14,15,14,10,13
D. SÃ¡nchez,81,SUB,74,45,56,65,82,81,,,,,,,36,40,80,74,28,63,30,27,67,71,68,79,60,78,55,66,75,73,83,44,87,81,34,49,44,75,,83,86,9,7,10,6,15
A. RÃ¼diger,81,SUB,70,43,67,63,82,80,,,,,,,68,32,81,75,34,60,35,56,72,69,63,76,57,81,50,72,77,68,82,44,89,80,39,57,40,72,,85,82,14,15,10,12,8
S. Haller,81,SUB,70,80,62,75,51,82,,,,,,,42,84,86,74,83,74,57,46,48,80,64,74,67,83,53,81,80,72,89,65,76,36,83,75,91,81,,61,55,6,7,14,7,6
L. Shaw,81,LB,78,53,74,78,80,78,,,,,,,75,44,78,78,54,78,76,54,69,79,78,78,75,80,74,70,81,76,77,54,82,78,74,75,44,78,,81,79,10,12,13,7,7
Fred,81,SUB,79,71,79,83,75,70,,,,,,,74,69,53,80,70,82,75,74,81,83,79,79,86,84,87,78,80,87,56,70,81,82,70,81,66,84,,79,72,7,16,15,11,15
Paco AlcÃ¡cer,81,LS,78,84,67,80,35,62,,,,,,,53,85,78,78,85,78,85,85,51,82,79,77,82,85,82,82,67,62,63,84,57,26,86,67,71,84,,24,22,12,14,14,8,5
S. SaviÄ‡,81,SUB,61,35,54,56,84,72,,,,,,,35,34,84,71,27,47,34,28,69,67,60,62,60,80,45,43,86,48,79,31,82,84,29,41,37,75,,83,82,14,13,14,13,12
E. Andrada,81,GK,,,,,,,77,79,82,83,44,82,15,14,13,37,18,16,14,15,38,23,45,44,34,74,43,62,57,45,62,13,24,25,19,53,19,44,,20,14,77,79,82,82,83
J. MartÃ­nez,81,RES,89,80,61,79,25,75,,,,,,,53,85,77,69,75,76,68,57,55,79,87,90,91,81,92,84,90,72,78,66,66,20,85,58,79,75,,20,15,12,14,14,12,8
A. Rabiot,81,RCM,72,74,78,79,77,79,,,,,,,70,69,77,84,72,78,73,59,79,84,69,74,75,83,72,80,73,77,82,79,76,80,76,80,67,81,,81,75,9,12,9,7,15
M. DmitroviÄ‡,81,GK,,,,,,,78,80,79,82,37,81,30,20,20,40,20,8,20,9,40,9,39,35,32,76,37,59,50,45,79,17,20,17,9,45,9,59,,22,20,78,80,79,81,82
M. Lazzari,81,RM,89,62,77,82,54,63,,,,,,,83,67,44,77,59,82,68,58,75,81,91,87,85,77,89,53,39,86,56,57,56,55,74,77,55,76,,53,48,14,6,11,5,11
Iniesta,81,LCM,58,70,85,85,63,59,,,,,,,75,69,54,90,79,85,80,70,83,90,61,56,79,75,75,67,40,58,62,70,58,70,78,93,71,89,,57,56,6,13,6,13,7
Pepe,81,LCB,66,51,60,60,82,85,,,,,,,46,46,82,73,23,58,44,47,73,62,63,69,62,79,48,63,88,82,83,56,91,76,40,48,57,79,,83,82,8,15,5,9,10
A. Gignac,81,ST,67,83,74,74,43,83,,,,,,,72,85,79,75,79,76,77,70,70,76,69,66,66,78,57,84,72,71,91,79,80,51,81,76,80,82,,41,23,10,15,14,11,11
H. Herrera,81,SUB,71,75,75,76,78,83,,,,,,,65,72,61,81,59,76,67,63,77,78,70,71,72,82,69,81,76,94,78,78,84,82,82,78,67,75,,82,67,6,10,15,7,16
F. RibÃ©ry,81,LS,74,74,82,86,30,53,,,,,,,80,74,41,83,79,87,83,81,77,87,75,73,83,83,87,75,33,54,56,71,51,33,78,84,78,85,,25,26,15,6,9,7,10
A. Consigli,81,GK,,,,,,,81,82,72,83,40,80,10,10,10,31,19,10,15,15,27,23,48,34,57,75,40,54,80,31,51,19,11,15,10,46,21,63,,17,19,81,82,72,80,83
L. FabiaÅ„ski,81,GK,,,,,,,80,82,70,82,48,81,14,13,11,20,17,14,18,12,32,22,50,47,53,75,44,53,69,25,65,20,43,16,15,52,22,63,,12,13,80,82,70,81,82
S. Ruffier,81,RES,,,,,,,80,81,74,81,48,82,11,11,12,33,13,12,17,12,34,15,45,50,51,78,55,56,72,37,76,11,31,25,12,49,25,66,,12,11,80,81,74,82,81
M. HamÅ¡Ã­k,81,LCM,70,77,82,81,72,72,,,,,,,78,74,74,84,77,81,80,70,82,85,69,70,76,81,72,82,72,76,75,78,60,72,82,84,70,84,,70,62,8,6,4,14,14
S. Mignolet,81,GK,,,,,,,80,75,76,82,51,84,11,11,16,37,16,14,16,12,34,26,50,52,34,74,52,57,69,31,72,16,34,21,14,43,41,61,,14,16,80,75,76,84,82
Marcano,81,SUB,65,46,60,59,84,76,,,,,,,49,43,83,75,34,54,39,37,68,64,64,65,57,80,56,65,91,71,75,42,83,84,30,48,45,72,,83,80,8,16,7,14,16
S. Bender,81,LCB,66,52,63,60,84,77,,,,,,,43,39,78,78,59,58,33,30,70,60,62,69,63,80,61,73,76,75,76,62,83,85,50,65,34,81,,84,83,13,7,8,14,15
Javi MartÃ­nez,81,SUB,37,55,69,63,84,80,,,,,,,58,43,85,77,58,61,46,45,75,72,34,39,47,83,45,76,81,67,83,62,86,84,54,74,52,78,,84,84,5,12,9,11,8
S. Khedira,81,RES,45,74,77,77,79,78,,,,,,,72,68,76,83,78,80,64,60,81,82,41,49,53,81,54,82,66,65,85,78,82,82,78,78,68,84,,80,74,11,9,5,15,8
M. Kruse,81,LS,66,81,81,82,45,70,,,,,,,79,80,63,83,80,82,82,69,80,84,67,65,73,83,77,81,65,73,73,79,62,34,85,85,92,87,,38,29,12,7,5,13,9
Marlos,81,RM,80,78,78,86,47,69,,,,,,,75,79,53,80,68,87,82,72,73,88,81,80,85,75,84,77,66,73,72,78,58,51,72,82,80,84,,46,42,6,13,13,8,9
Taison,81,LM,92,78,75,86,47,67,,,,,,,73,74,56,77,82,87,58,74,75,85,93,91,90,74,83,83,62,78,67,83,56,49,73,79,72,82,,53,40,7,7,11,15,13
E. Salvio,81,RM,86,76,73,84,58,69,,,,,,,74,75,73,76,72,86,79,64,66,84,89,84,84,77,79,80,85,76,63,72,69,60,83,74,76,84,,60,56,9,11,9,5,14
Marcos Alonso,81,LB,65,75,78,77,77,79,,,,,,,83,71,83,83,76,78,85,86,71,83,67,63,64,82,57,84,73,91,76,77,75,74,77,67,64,75,,81,78,9,7,13,9,12
J. Cuadrado,81,RM,89,72,78,88,72,64,,,,,,,83,64,67,81,70,90,78,69,69,85,88,90,91,81,81,84,74,71,54,80,78,68,78,76,65,80,,78,81,5,5,13,6,9
T. Delaney,81,SUB,77,73,73,74,82,82,,,,,,,67,72,83,76,66,74,71,68,79,75,77,77,73,80,72,78,91,89,77,74,84,86,75,73,60,78,,81,84,8,12,11,14,15
X. Shaqiri,81,RES,78,77,80,83,46,67,,,,,,,79,70,45,80,76,84,88,84,79,82,79,77,83,78,91,87,51,66,71,84,61,55,75,80,65,81,,49,48,13,12,12,11,11
K. Kampl,81,SUB,69,67,80,85,63,62,,,,,,,72,62,34,84,68,85,80,75,78,84,81,59,90,82,82,69,67,86,47,74,66,75,72,82,64,84,,63,59,13,11,7,6,16
S. Coates,81,CB,59,43,54,61,83,86,,,,,,,17,42,82,72,39,64,39,19,70,68,55,63,32,75,31,50,50,77,94,30,84,81,49,60,72,73,,84,85,16,13,15,16,13
Jonathan Viera,81,CAM,81,75,81,82,63,69,,,,,,,73,76,65,84,65,85,77,79,82,78,84,78,90,78,71,70,63,78,67,81,62,66,79,83,74,78,,63,55,16,16,9,14,9
Pablo Sarabia,81,SUB,73,76,82,83,57,57,,,,,,,83,77,61,83,64,84,84,74,78,84,74,73,78,78,80,76,31,71,57,77,46,58,80,84,69,74,,54,49,16,7,15,6,14
Jordi Masip,81,GK,,,,,,,82,82,72,84,65,77,20,12,13,42,19,17,21,20,38,25,65,65,70,77,67,54,85,41,54,13,21,16,11,62,12,65,,14,13,82,82,72,77,84
J. Cillessen,81,GK,,,,,,,81,80,77,79,53,80,17,10,12,50,19,12,10,10,35,32,56,50,48,79,50,58,71,40,67,15,25,25,11,60,21,61,,12,11,81,80,77,80,79
S. Berghuis,81,RW,80,80,83,82,36,64,,,,,,,83,78,48,82,75,81,86,76,82,85,83,77,85,78,75,82,55,77,58,84,63,37,78,84,82,80,,36,30,9,11,7,7,15
K. Volland,81,SUB,73,84,79,79,41,84,,,,,,,78,84,71,81,83,79,79,80,72,79,76,70,74,82,82,87,76,88,84,84,80,45,82,81,72,80,,50,33,8,7,9,7,12
Ismaily,81,LB,82,64,74,81,75,75,,,,,,,80,60,59,81,55,83,65,50,67,81,84,80,72,81,82,75,59,88,75,65,63,79,82,71,51,79,,74,75,8,8,14,11,10
M. Doherty,81,RB,72,64,73,75,76,79,,,,,,,80,62,74,78,46,74,63,45,69,79,69,75,67,81,68,76,82,93,72,63,76,76,77,68,48,70,,78,75,15,8,12,11,9
Felipe Anderson,81,SUB,89,75,78,86,55,60,,,,,,,79,70,44,79,73,87,77,69,76,84,88,89,89,75,87,85,33,68,55,81,67,69,75,77,53,84,,59,46,12,10,9,5,7
T. Meunier,81,RM,77,73,76,74,77,84,,,,,,,81,70,75,80,77,75,74,56,74,79,73,80,63,80,47,77,72,92,85,77,73,76,78,71,65,77,,79,77,8,13,15,6,9
Suso,81,RW,76,75,82,86,33,53,,,,,,,84,70,50,84,72,87,87,80,75,88,79,74,80,77,83,78,51,74,55,87,23,20,75,82,72,76,,23,18,15,15,9,8,9
A. Florenzi,81,RB,81,77,76,79,77,73,,,,,,,76,70,72,76,87,77,73,78,75,78,83,79,86,79,81,82,74,86,63,82,79,78,82,76,75,80,,79,78,9,8,10,11,10
S. Arias,81,SUB,81,53,70,76,77,78,,,,,,,77,51,69,75,43,74,47,54,72,77,77,85,78,78,74,56,81,93,69,50,80,77,70,64,56,76,,79,78,14,7,14,15,16
E. Zahavi,81,LS,79,82,75,83,39,73,,,,,,,69,86,69,78,77,82,74,78,69,83,76,81,89,82,75,79,85,77,76,81,58,38,83,81,75,74,,41,34,13,12,13,8,16
M. de Roon,81,RCM,64,68,72,72,82,80,,,,,,,68,60,75,78,64,71,61,48,75,76,66,63,61,82,73,76,79,90,74,77,85,84,67,73,80,81,,82,81,14,15,7,12,12
I. FernÃ¡ndez,81,CM,76,78,81,82,70,74,,,,,,,77,78,65,82,73,83,83,78,77,81,75,77,81,81,71,77,56,85,70,80,77,70,83,85,73,85,,73,67,7,8,14,10,12
Capa,81,RB,83,65,77,79,75,88,,,,,,,81,56,60,80,54,78,80,58,67,78,82,83,80,76,86,83,81,93,86,67,86,77,78,78,54,78,,78,76,12,13,6,12,11
M. Politano,81,RW,83,77,78,84,42,55,,,,,,,80,76,40,79,75,83,79,77,76,84,84,82,89,81,87,78,51,77,41,82,63,38,76,77,70,79,,29,29,11,12,6,8,11
W. Weghorst,81,ST,65,82,59,69,39,85,,,,,,,42,86,88,76,80,65,40,37,48,79,57,72,63,83,44,84,79,85,86,70,83,34,85,65,77,83,,32,25,11,9,14,16,12
Juiano Mestres,81,,71,61,57,62,82,80,,,,,,,40,56,83,67,63,60,72,58,58,64,68,74,61,78,63,74,91,76,79,61,86,82,58,50,62,70,,85,84,18,12,14,11,18
Adryan Zonta,81,LB,93,66,75,76,72,77,,,,,,,81,59,66,81,64,77,70,66,71,72,92,93,81,82,78,73,75,91,73,73,69,74,69,64,65,74,,72,69,12,15,9,10,14
Rosberto Dourado,81,RCM,77,57,74,76,82,68,,,,,,,61,53,70,82,57,77,54,57,78,76,75,78,72,80,77,60,40,91,56,59,75,82,58,77,77,81,,86,80,15,14,14,10,9
Louri Beretta,81,ST,78,84,62,72,33,71,,,,,,,56,85,83,73,82,75,59,67,47,74,74,82,60,84,47,85,85,52,82,82,65,32,83,58,77,79,,27,24,8,11,20,19,20
