name,overall,team_position,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
Welington Dano,81,,79,54,76,78,75,74,,,,,,,82,51,69,78,47,77,83,52,71,78,78,80,83,80,81,55,71,89,68,53,69,77,72,75,61,82,,77,81,16,15,15,7,7
Nuno Padrenda,81,LCM,82,73,77,82,52,70,,,,,,,67,72,64,85,63,84,70,67,83,85,85,79,75,80,67,75,68,75,74,79,54,53,82,75,55,78,,52,42,8,9,12,8,8
Oswaldinato,81,ST,76,81,67,77,20,78,,,,,,,68,85,82,71,72,78,59,49,60,77,77,76,75,82,66,79,81,72,87,76,62,11,85,70,87,78,,11,18,9,12,7,8,7
VinÃ­cius Jr.,80,SUB,95,69,71,87,29,66,,,,,,,71,68,50,72,70,88,77,62,67,85,95,95,94,75,82,73,75,79,62,68,58,26,75,73,65,74,,25,18,5,7,7,7,10
N. Barella,80,RCM,78,67,79,82,74,72,,,,,,,76,63,40,82,65,83,75,67,78,83,80,76,78,79,83,72,62,87,62,66,82,79,75,79,73,80,,80,78,11,5,13,14,11
N. Mukiele,80,SUB,83,42,69,72,80,77,,,,,,,74,30,74,73,35,73,69,33,70,74,77,87,68,73,65,57,90,75,79,52,72,83,59,64,45,72,,85,82,10,7,14,11,15
M. Mount,80,LM,74,77,79,80,48,61,,,,,,,77,78,59,81,61,79,79,82,74,82,78,70,79,80,76,78,50,78,52,79,66,48,79,81,60,77,,53,34,11,12,13,8,12
D. Henderson,80,RES,,,,,,,80,80,70,83,49,77,14,9,13,32,5,13,13,10,40,32,51,48,61,79,56,53,63,34,60,6,21,11,8,33,16,56,,14,14,80,80,70,77,83
T. Ndombele,80,SUB,74,66,80,87,69,72,,,,,,,69,59,56,84,59,88,74,65,81,86,79,69,84,82,86,80,60,58,79,68,75,72,69,87,60,87,,73,69,8,10,13,8,7
Ã‰der MilitÃ£o,80,SUB,78,50,66,71,81,81,,,,,,,72,48,77,70,34,70,60,40,69,71,77,79,69,81,67,62,85,85,77,42,83,82,64,59,60,74,,82,81,11,8,15,12,15
A. Saint-Maximin,80,RW,93,70,72,88,25,63,,,,,,,70,67,53,76,59,91,73,58,66,83,93,93,93,77,87,80,67,77,66,71,36,17,74,73,58,82,,18,23,10,9,12,7,7
Diogo Jota,80,SUB,83,77,71,84,53,77,,,,,,,68,77,52,72,75,84,76,58,68,84,88,79,87,82,86,82,66,79,73,74,85,54,82,74,63,84,,54,44,7,12,15,9,11
Merino,80,LCM,70,76,78,82,77,78,,,,,,,73,77,75,81,58,83,75,69,78,82,69,71,76,82,74,82,81,79,78,76,75,83,78,81,58,80,,80,73,9,12,9,13,14
M. Thuram,80,LM,84,80,70,80,48,77,,,,,,,74,82,75,74,70,85,66,30,59,79,79,88,74,79,54,83,68,79,86,75,53,45,80,76,70,74,,49,37,11,13,14,9,15
Unai SimÃ³n,80,GK,,,,,,,81,77,68,80,47,83,16,14,18,29,17,12,20,14,21,16,46,48,32,70,47,51,60,45,76,13,27,26,14,31,24,48,,18,12,81,77,68,83,80
C. Nkunku,80,LAM,78,74,80,85,69,65,,,,,,,81,74,59,82,59,86,81,76,77,84,79,77,85,77,83,79,59,74,63,76,62,69,78,79,65,79,,72,70,5,6,10,15,7
N. VlaÅ¡iÄ‡,80,CAM,83,75,76,82,48,71,,,,,,,71,74,65,80,66,85,66,58,77,79,82,83,78,78,88,77,55,80,69,81,68,26,77,81,66,77,,55,37,6,14,15,9,14
D. LivakoviÄ‡,80,GK,,,,,,,80,78,74,82,55,79,13,12,13,46,10,19,12,11,56,28,57,54,65,80,30,56,61,32,75,9,26,21,11,60,15,64,,20,21,80,78,74,79,82
V. Tsygankov,80,RM,85,73,78,80,45,57,,,,,,,77,75,45,80,68,80,72,76,73,81,84,85,82,78,73,70,50,74,49,74,57,39,75,80,73,76,,36,37,9,7,15,6,12
HÃ©ctor BellerÃ­n,80,RWB,85,51,70,77,76,65,,,,,,,75,52,60,77,41,77,63,50,59,77,84,86,78,79,77,52,64,75,58,43,72,78,67,66,62,70,,78,79,8,14,14,13,12
AngeliÃ±o,80,LB,73,66,80,81,75,72,,,,,,,86,59,59,79,62,82,83,76,78,81,86,63,76,78,85,80,73,87,62,67,78,79,75,79,55,69,,77,74,13,6,13,13,13
L. Klostermann,80,RB,84,51,66,71,82,77,,,,,,,72,59,78,74,41,71,45,22,63,73,79,88,63,81,60,58,82,82,75,31,72,81,70,62,26,68,,81,85,8,12,10,7,7
Dani Ceballos,80,RCM,69,70,79,83,69,70,,,,,,,74,68,41,82,62,83,77,63,80,85,72,67,78,80,79,76,51,77,65,73,76,76,76,82,55,80,,75,74,12,15,16,7,13
O. Zinchenko,80,SUB,73,66,81,80,77,69,,,,,,,82,59,70,83,61,79,80,74,78,82,75,72,78,78,78,77,72,76,63,71,73,77,75,79,59,76,,79,75,15,11,13,11,11
L. Bailey,80,SUB,94,76,73,83,33,64,,,,,,,73,74,57,73,74,84,77,79,65,80,93,95,86,79,84,79,77,75,59,77,58,21,79,76,71,75,,25,18,12,13,6,15,14
C. SÃ¶yÃ¼ncÃ¼,80,LCB,69,46,60,67,80,80,,,,,,,46,39,75,76,48,65,39,39,64,71,65,72,64,77,57,65,76,68,82,44,89,79,42,55,52,76,,84,80,6,7,7,7,7
L. JoviÄ‡,80,SUB,75,81,68,80,29,74,,,,,,,67,85,77,73,83,80,77,46,58,81,74,76,76,80,77,82,75,75,79,75,62,23,82,70,66,79,,26,16,8,7,12,9,13
T. HernÃ¡ndez,80,LB,92,67,73,77,74,77,,,,,,,80,65,72,78,66,79,63,64,60,76,90,93,75,76,61,75,61,80,78,69,75,69,76,70,41,77,,78,79,12,10,7,7,7
M. Arambarri,80,RDM,52,58,71,72,78,76,,,,,,,59,49,62,80,43,69,66,46,79,79,50,54,58,78,75,77,57,74,76,63,83,79,60,68,50,65,,80,79,7,13,13,15,7
David Neres,80,LAM,86,73,73,86,36,65,,,,,,,67,75,45,78,72,86,70,52,69,85,86,86,90,78,86,74,56,73,64,67,58,35,77,81,69,80,,32,32,14,10,5,13,6
M. GÃ³mez,80,LS,68,81,68,73,32,82,,,,,,,59,84,87,73,75,72,75,57,64,77,67,68,67,80,60,81,83,79,87,74,74,21,87,70,72,82,,20,23,7,8,13,12,6
P. HÃ¸jbjerg,80,RDM,61,70,76,75,77,80,,,,,,,66,63,63,81,60,76,70,76,79,79,58,63,65,79,64,84,63,85,78,79,85,78,69,75,51,72,,80,72,9,7,12,11,11
V. LindelÃ¶f,80,RCB,64,50,72,72,81,77,,,,,,,62,42,77,79,38,71,64,59,78,76,62,66,65,83,62,70,76,77,75,52,81,81,51,72,54,83,,83,80,12,16,8,7,9
Ãlex Remiro,80,GK,,,,,,,83,72,78,81,43,81,12,13,13,34,15,19,14,17,29,23,40,46,69,73,40,59,66,42,73,11,34,20,11,35,24,55,,17,18,83,72,78,81,81
J. Stones,80,SUB,68,36,69,71,82,77,,,,,,,62,29,81,80,27,69,47,29,75,80,64,71,60,78,59,46,81,77,77,38,78,80,49,67,44,76,,84,81,7,15,11,10,8
K. Zouma,80,LCB,67,51,61,56,80,84,,,,,,,49,47,80,67,47,50,60,59,64,63,60,73,52,76,52,63,90,66,92,49,84,79,49,60,59,69,,81,78,14,14,7,9,15
J. Grealish,80,LW,76,74,80,84,46,61,,,,,,,78,73,36,81,72,85,76,74,77,82,78,74,85,79,82,75,37,76,61,77,48,44,76,83,58,82,,49,43,11,6,11,10,13
A. Januzaj,80,SUB,78,75,78,83,30,58,,,,,,,82,77,42,79,70,86,80,70,74,82,80,76,80,77,77,74,61,71,58,77,41,36,78,76,60,73,,23,22,15,10,11,12,7
A. Belotti,80,LS,76,81,57,77,41,81,,,,,,,42,88,84,68,82,78,64,56,42,75,76,76,78,76,75,81,83,80,80,67,83,31,85,61,77,75,,23,32,13,7,12,14,7
P. ZieliÅ„ski,80,LCM,79,72,81,83,70,60,,,,,,,77,68,52,84,75,85,80,65,80,85,77,81,78,76,76,76,52,71,56,82,56,75,77,83,51,75,,72,71,12,9,12,11,6
OtÃ¡vio,80,RM,76,69,78,85,55,65,,,,,,,79,68,56,77,63,86,80,72,75,85,78,74,85,81,80,73,45,74,58,68,75,52,76,80,72,80,,52,43,11,12,9,10,15
D. Rugani,80,SUB,61,39,55,64,84,72,,,,,,,40,33,82,69,35,64,45,25,65,65,58,63,60,78,55,58,83,62,76,39,72,86,28,50,36,70,,83,80,5,10,5,5,5
J. Musso,80,GK,,,,,,,82,77,74,84,44,80,20,18,15,31,15,16,16,12,24,20,46,42,32,68,39,56,51,35,70,14,27,18,19,48,25,67,,14,16,82,77,74,80,84
C. Tolisso,80,SUB,72,77,78,78,76,77,,,,,,,67,75,82,82,62,76,66,73,84,82,72,72,75,82,74,82,83,77,75,81,81,76,79,80,70,74,,77,71,7,10,14,9,14
H. Lozano,80,SUB,93,75,71,81,41,64,,,,,,,73,75,58,73,74,81,72,65,65,80,93,93,90,79,76,76,67,76,57,73,64,45,78,72,73,74,,35,29,11,10,14,14,10
V. Rongier,80,RCM,61,73,76,80,75,63,,,,,,,62,71,40,83,74,79,76,69,81,82,65,57,77,75,90,75,75,80,58,78,52,81,73,77,65,78,,84,71,11,8,12,7,11
Gelson Martins,80,RW,94,71,72,86,51,61,,,,,,,76,69,51,75,74,87,82,60,55,81,94,94,94,75,92,77,65,86,48,69,60,50,75,75,66,82,,51,48,12,9,7,6,9
Yeray,80,RCB,68,49,58,61,82,76,,,,,,,48,41,75,73,55,53,56,50,70,73,66,70,53,80,75,69,89,69,77,43,80,85,39,34,61,78,,81,83,12,9,8,12,11
Mario Hermoso,80,SUB,75,49,72,71,80,79,,,,,,,71,42,75,77,41,66,68,55,76,76,73,77,75,80,65,65,86,76,79,46,81,81,64,65,45,76,,82,80,13,8,10,5,8
M. Ryan,80,GK,,,,,,,81,75,82,82,52,78,23,11,14,40,15,13,23,12,45,24,53,52,53,74,50,62,78,34,65,18,36,23,10,68,25,64,,20,17,81,75,82,78,82
M. Hinteregger,80,LCB,71,70,65,60,81,82,,,,,,,53,65,84,67,64,54,58,63,81,65,65,75,64,76,63,83,86,76,84,71,82,77,67,65,61,74,,84,83,14,14,9,13,10
F. Bernardeschi,80,SUB,80,75,80,84,60,65,,,,,,,81,68,54,83,74,84,82,80,71,84,81,79,85,78,79,82,49,77,66,82,52,66,78,79,72,78,,54,50,14,15,10,13,12
G. Xhaka,80,LCM,52,65,80,69,70,80,,,,,,,71,50,62,85,50,66,76,77,85,80,48,55,49,73,61,90,31,82,79,75,91,72,67,80,63,67,,71,68,7,8,11,7,13
CampaÃ±a,80,RCM,63,73,82,80,70,72,,,,,,,77,73,65,84,64,80,82,78,81,84,65,62,68,78,75,75,61,82,71,76,63,72,73,85,69,83,,71,62,8,11,6,7,10
N. Schulz,80,SUB,87,51,74,75,73,75,,,,,,,81,48,60,75,49,75,59,42,73,74,88,87,74,80,74,65,62,77,77,40,73,77,72,76,56,77,,74,76,13,9,15,7,14
B. Lecomte,80,GK,,,,,,,80,78,77,81,42,80,13,11,10,17,10,11,20,19,21,23,44,40,36,78,25,58,62,34,55,10,23,24,10,41,20,63,,11,12,80,78,77,80,81
J. Draxler,80,SUB,75,76,80,82,55,63,,,,,,,79,74,64,81,79,83,77,76,77,84,76,74,80,78,74,80,76,68,66,78,48,66,78,81,65,78,,64,44,11,13,5,13,8
Deulofeu,80,SUB,88,75,75,86,30,65,,,,,,,76,75,40,77,72,87,84,77,62,84,89,87,93,75,83,77,35,69,67,71,60,25,77,76,77,77,,30,22,12,16,14,11,11
J. Roussillon,80,LB,88,65,74,80,76,76,,,,,,,81,63,69,75,57,80,75,56,72,81,87,88,77,78,81,75,71,78,76,65,75,77,71,73,51,77,,76,77,9,7,13,8,15
J. Tarkowski,80,RCB,59,45,67,63,81,79,,,,,,,59,40,82,74,40,61,54,53,73,68,55,63,55,79,53,63,82,69,82,38,85,82,43,65,52,78,,82,79,14,8,12,9,7
IÃ±igo MartÃ­nez,80,LCB,71,56,64,62,81,80,,,,,,,51,42,71,72,37,53,72,51,83,71,69,72,67,78,63,81,91,72,80,74,86,85,48,50,39,69,,83,86,12,16,11,13,11
B. Davies,80,LB,73,58,75,75,78,74,,,,,,,78,58,66,79,48,75,72,48,70,78,73,73,68,78,68,65,74,83,69,52,76,79,64,75,54,74,,82,80,11,7,6,7,14
A. Plea,80,ST,73,83,77,79,39,74,,,,,,,78,85,73,79,79,79,83,74,68,80,76,70,79,81,78,84,71,77,75,82,70,39,83,80,65,77,,40,30,11,15,16,12,15
D. Berardi,80,RM,78,80,79,82,36,68,,,,,,,75,79,62,82,78,81,76,74,79,85,79,77,87,77,73,83,65,69,60,80,85,26,79,80,76,78,,30,30,5,6,5,5,6
K. Demirbay,80,LDM,65,74,80,84,64,70,,,,,,,72,74,46,82,59,85,85,81,80,85,68,62,79,84,78,77,71,77,67,77,69,71,78,82,70,84,,59,54,14,15,11,14,14
JoÃ£o MÃ¡rio,80,RES,69,69,80,83,64,67,,,,,,,76,64,55,84,69,84,74,67,79,85,71,68,80,73,77,76,62,77,65,72,60,72,73,82,66,82,,70,62,6,15,8,8,8
A. Robben,80,RM,74,82,78,86,30,57,,,,,,,76,80,48,80,83,88,88,80,72,88,75,74,79,74,86,82,53,51,66,85,44,35,85,77,78,86,,24,24,17,14,14,8,12
JoaquÃ­n,80,LM,69,79,83,80,44,57,,,,,,,84,81,63,83,68,83,86,77,82,81,67,71,68,83,70,80,31,51,64,78,55,35,82,84,75,81,,47,39,9,14,6,10,11
J. Milner,80,SUB,58,70,82,77,77,77,,,,,,,86,62,66,84,76,77,81,75,81,80,62,54,70,84,73,82,62,87,70,70,85,79,72,79,89,86,,80,79,12,9,10,8,6
Nani,80,LW,72,76,79,85,37,67,,,,,,,80,70,62,80,75,86,86,80,77,86,78,67,85,77,78,85,35,66,65,83,79,31,79,76,70,84,,22,20,5,10,13,6,6
I. Akinfeev,80,GK,,,,,,,77,72,78,84,50,82,19,13,18,23,10,15,19,13,22,22,51,50,53,71,45,59,62,35,72,13,24,17,11,59,10,67,,13,13,77,72,78,82,84
B. Gomis,80,ST,67,82,67,76,36,74,,,,,,,64,84,84,75,81,78,61,62,46,80,68,67,59,78,58,84,74,73,83,75,52,38,80,73,83,82,,32,35,14,11,9,9,13
F. Quagliarella,80,LS,64,85,75,80,30,63,,,,,,,66,84,69,79,85,79,78,77,73,84,62,65,70,83,76,87,67,62,71,87,44,26,87,77,85,80,,21,15,6,7,5,4,4
M. DembÃ©lÃ©,80,LCM,73,68,77,87,73,79,,,,,,,65,64,70,85,73,89,65,55,79,88,72,73,81,71,90,79,82,67,86,68,76,78,69,80,63,90,,73,68,16,14,11,16,14
Falcao,80,ST,64,80,69,76,43,69,,,,,,,55,83,84,79,80,73,81,72,60,81,66,62,75,82,75,78,85,60,71,75,73,41,87,67,81,82,,42,19,10,13,6,9,5
Miranda,80,CB,65,49,66,69,81,77,,,,,,,48,43,79,83,51,67,32,39,74,76,62,68,60,76,63,70,83,66,79,41,82,82,52,61,49,77,,81,80,12,6,10,13,12
J. Evans,80,RCB,57,32,61,54,82,75,,,,,,,52,28,78,74,46,42,34,37,65,71,55,58,46,81,57,42,80,64,78,24,79,82,30,57,44,78,,81,82,12,16,16,15,8
E. Lamela,80,SUB,75,78,80,83,55,71,,,,,,,78,76,67,81,77,85,84,81,76,83,74,75,77,78,78,81,56,67,68,80,87,53,79,81,75,79,,55,54,10,15,11,8,13
RaÃºl GarcÃ­a,80,ST,46,83,81,78,72,83,,,,,,,80,83,90,83,55,80,78,68,82,84,45,46,57,83,63,85,92,75,85,86,84,69,84,83,81,82,,74,63,14,16,14,16,15
D. Wass,80,RB,75,77,80,77,77,76,,,,,,,79,75,69,80,71,76,80,84,81,80,74,76,74,80,71,85,67,86,73,79,74,78,75,78,64,75,,78,77,11,9,10,13,13
S. Romero,80,SUB,,,,,,,78,76,81,83,45,79,11,14,12,45,17,12,12,13,48,40,47,44,55,81,44,61,63,35,75,11,33,21,11,55,16,62,,11,15,78,76,81,79,83
L. Piszczek,80,SUB,72,68,74,72,81,78,,,,,,,77,64,77,78,64,71,80,47,72,74,70,74,66,82,66,78,82,72,78,69,83,81,73,73,65,82,,81,80,14,11,14,6,12
Nacho Monreal,80,LB,67,61,72,74,80,68,,,,,,,76,55,72,77,58,73,74,52,70,77,68,67,70,82,71,74,74,67,64,61,77,81,72,66,61,76,,83,81,7,5,9,3,5
AdÃ¡n,80,GK,,,,,,,77,80,78,80,55,79,12,11,23,34,15,12,11,12,43,15,56,54,55,76,51,59,71,32,77,12,41,20,11,42,25,63,,14,18,77,80,78,79,80
B. IvanoviÄ‡,80,SUB,62,61,68,61,81,83,,,,,,,72,57,85,71,48,58,70,48,76,66,63,61,57,76,47,73,83,78,85,62,86,79,61,57,58,81,,82,82,15,9,13,11,13
S. KjÃ¦r,80,RCB,61,55,64,55,81,75,,,,,,,50,55,81,78,37,46,52,69,69,70,61,61,48,75,53,78,73,65,77,41,82,82,31,49,61,69,,82,78,6,10,13,10,15
Diego Costa,80,SUB,73,79,65,74,48,86,,,,,,,65,82,83,65,80,75,65,59,52,79,71,75,57,80,53,82,69,73,92,72,93,40,80,74,75,83,,39,30,11,13,12,8,11
David Luiz,80,CB,60,65,74,71,79,77,,,,,,,68,55,80,77,63,68,70,72,80,79,59,61,66,76,56,81,77,68,78,72,85,80,54,71,75,75,,81,79,11,12,10,7,14
S. Giovinco,80,CAM,80,77,78,86,27,56,,,,,,,73,76,34,78,75,85,89,91,74,85,84,76,93,78,93,79,34,75,42,78,75,26,80,78,73,82,,29,28,6,3,6,3,3
A. SÃ¡nchez,80,SUB,79,78,77,85,44,70,,,,,,,77,76,68,76,83,85,79,78,74,84,81,77,86,79,87,81,85,68,68,77,76,46,82,79,74,77,,44,35,10,10,15,12,13
Giuliano,80,CAM,79,76,77,81,46,75,,,,,,,75,76,59,80,65,80,67,71,77,82,82,76,85,81,85,76,61,82,74,75,72,42,81,80,79,82,,43,38,16,11,13,9,8
Luiz Gustavo,80,RCB,57,60,69,69,78,82,,,,,,,63,48,72,75,54,68,42,64,76,73,61,53,62,80,62,78,77,85,81,73,84,81,53,69,58,84,,79,82,10,6,11,12,13
L. Stindl,80,CAM,59,82,78,79,59,72,,,,,,,74,80,64,82,85,78,77,69,72,83,64,54,68,84,79,84,72,75,69,82,74,60,84,84,83,83,,61,50,7,10,13,11,12
N. Nkoulou,80,RCB,70,44,64,70,82,73,,,,,,,60,33,77,72,64,68,37,28,70,72,69,70,65,78,73,58,83,61,76,46,79,83,54,63,50,78,,83,78,6,7,6,15,7
G. Bonaventura,80,RCM,72,77,82,82,72,67,,,,,,,82,70,70,84,78,83,78,78,80,85,72,72,74,78,77,84,68,76,61,86,68,72,78,80,68,80,,72,68,10,14,7,15,14
F. Coquelin,80,LCM,71,67,76,80,79,81,,,,,,,69,64,63,82,53,80,68,41,80,80,71,71,79,82,80,75,81,80,78,71,88,83,76,80,52,78,,82,81,9,9,8,10,15
Hulk,80,LW,80,82,77,81,46,86,,,,,,,75,79,71,78,73,85,78,81,74,77,83,78,70,80,91,94,74,85,89,82,83,48,81,78,78,76,,41,36,6,10,7,11,12
Pedro,80,SUB,73,76,76,81,43,50,,,,,,,78,75,55,79,70,82,81,57,71,81,78,69,81,79,82,77,66,62,40,78,58,49,79,77,66,77,,32,31,5,11,12,15,9
Guaita,80,GK,,,,,,,81,80,77,82,52,78,35,11,20,39,13,16,32,20,33,24,51,52,63,74,48,58,68,41,62,15,24,27,13,52,29,62,,15,17,81,80,77,78,82
L. de Jong,80,ST,55,78,70,69,50,76,,,,,,,66,80,93,78,84,66,63,69,62,77,54,55,57,81,60,84,84,76,84,69,54,40,85,69,67,76,,43,37,16,10,8,8,11
A. LjajiÄ‡,80,LCM,78,75,80,84,37,61,,,,,,,82,70,48,80,74,85,80,85,77,86,81,76,81,74,81,82,63,72,59,81,54,32,73,80,75,78,,35,35,6,14,7,6,12
Illarramendi,80,SUB,52,71,78,78,77,69,,,,,,,68,72,51,81,58,78,76,68,80,80,61,45,69,82,73,69,62,69,68,76,75,82,77,83,50,79,,80,79,15,7,11,14,12
B. AndrÃ©,80,RCM,68,64,74,75,79,84,,,,,,,72,61,79,78,56,75,68,46,77,76,66,70,72,79,72,69,91,92,78,65,85,81,70,75,66,76,,83,76,8,14,15,7,10
N. MatiÄ‡,80,LDM,44,68,76,73,80,77,,,,,,,70,59,74,82,73,78,70,67,82,78,42,45,43,79,47,84,65,66,84,72,77,81,69,71,64,82,,82,74,7,15,12,14,9
Ricardo Goulart,80,RW,81,78,77,79,41,70,,,,,,,73,77,78,81,77,78,70,72,74,83,80,81,72,76,81,78,75,75,70,79,61,33,83,77,76,78,,41,34,9,14,8,8,7
Escudero,80,LB,72,63,75,72,79,71,,,,,,,79,56,71,78,51,68,69,69,77,77,68,75,71,78,73,81,72,75,68,63,75,81,67,66,66,69,,78,80,9,15,7,13,14
Mario Gaspar,80,RB,75,70,71,72,79,77,,,,,,,78,68,65,76,74,73,73,54,69,74,73,77,67,78,60,80,73,78,75,69,80,78,64,62,50,69,,81,82,9,12,8,9,15
H. Mkhitaryan,80,RF,78,75,78,83,56,64,,,,,,,78,73,64,80,77,83,82,66,73,83,79,77,80,79,83,83,66,74,57,72,69,60,81,82,72,78,,53,55,5,11,14,5,7
AndrÃ© Almeida,80,RB,66,63,76,75,80,81,,,,,,,80,58,74,80,54,75,78,42,75,79,63,68,66,76,60,76,77,87,78,67,81,78,70,72,43,77,,82,79,14,6,7,12,8
Willian JosÃ©,80,SUB,67,80,67,74,40,82,,,,,,,54,82,84,78,74,76,68,60,50,79,64,70,65,82,37,84,79,70,92,75,75,35,83,76,76,78,,32,30,15,14,16,15,8
D. Ings,80,RS,76,81,67,78,32,69,,,,,,,64,85,79,74,74,79,57,36,61,78,78,74,76,82,77,79,79,70,68,78,67,39,83,70,79,76,,24,27,10,13,12,16,6
E. PÃ©rez,80,CDM,68,69,77,77,77,79,,,,,,,68,64,65,85,65,77,69,63,77,79,69,67,77,78,69,77,73,77,77,71,89,77,73,79,75,79,,79,80,9,11,7,15,13
G. Krychowiak,80,RDM,68,76,72,71,76,81,,,,,,,63,72,75,79,74,70,52,62,81,79,67,69,59,81,53,82,74,78,83,78,80,77,72,69,78,80,,77,72,15,14,8,6,7
S. Aurier,80,SUB,76,60,73,76,77,77,,,,,,,81,55,75,77,61,76,69,30,69,79,77,76,70,78,76,71,92,76,73,55,86,77,70,71,64,75,,79,82,7,10,15,16,9
Bartra,80,LCB,72,61,72,73,80,74,,,,,,,57,55,78,79,43,70,66,51,79,78,73,72,71,82,73,73,88,69,73,68,77,83,61,75,52,76,,81,80,10,15,13,12,8
C. Bakambu,80,LS,90,80,72,77,36,77,,,,,,,74,84,73,75,78,77,72,54,66,75,91,90,83,81,72,80,84,80,76,74,72,39,84,73,71,75,,29,21,6,13,6,14,6
Nacho FernÃ¡ndez,80,SUB,78,37,66,66,80,80,,,,,,,70,32,78,78,38,59,55,37,61,76,72,83,60,75,73,54,82,81,79,28,80,79,37,53,45,73,,83,82,12,7,10,15,7
W. Boly,80,RCB,62,36,64,64,80,83,,,,,,,50,32,80,77,23,63,46,35,74,70,54,69,54,74,47,52,80,67,93,23,77,78,45,61,56,80,,83,79,7,8,15,10,9
P. KadeÅ™Ã¡bek,80,RWB,74,43,74,75,74,81,,,,,,,86,28,75,77,57,76,57,52,69,77,78,70,66,82,66,66,83,86,79,41,78,70,72,72,54,78,,77,75,10,11,14,13,7
D. SuÃ¡rez,80,RB,75,69,74,75,78,79,,,,,,,81,64,71,78,59,74,74,70,72,76,74,76,74,76,75,83,80,79,74,71,89,79,63,62,67,74,,79,81,16,9,9,15,7
S. Vrsaljko,80,SUB,78,55,73,75,78,76,,,,,,,81,44,73,76,53,74,70,57,70,79,77,79,66,75,72,75,84,84,72,58,75,79,65,68,52,67,,80,77,15,11,10,10,12
William Carvalho,80,CDM,43,57,76,69,75,85,,,,,,,68,52,71,81,50,72,80,50,80,74,41,44,49,76,47,71,70,81,91,55,78,77,63,80,60,86,,73,72,6,6,5,14,14
Lucas VÃ¡zquez,80,SUB,81,73,78,81,58,69,,,,,,,80,72,56,78,58,81,82,71,75,80,83,79,80,81,82,80,68,91,57,76,72,61,80,78,56,75,,57,56,9,16,9,9,7
